01/03/2022,STEP TEAM (LINCOLN),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,STONEPILLOW,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SURREY WELLBEING PARTNERSHIP,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,SWINDON TRAILBLAZER,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,"TAMESIDE, OLDHAM AND GLOSSOP MIND",People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE BRANDON CENTRE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE CELLAR TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE CHILDRENS SOCIETY,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE CLD TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE KALEIDOSCOPE PLUS GROUP,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE LAURA CENTRE (COUNSELLING),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE LINK (REDCAR) CIC,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE LOWDOWN,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE MARKET PLACE (LEEDS),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE RETREAT,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE SHAW TRUST LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE SPACE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE TOBY HENDERSON TRUST LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE WHAT CENTRE LIMITED,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE YOUNG LIVES FOUNDATION,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,THE YOUTH ENQUIRY SERVICE (PLYMOUTH) LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,TIC+ (TEENS IN CRISIS),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,TIME TO TALK WEST BERKSHIRE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,TIME2TALK,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,TOKKO YOUTH SPACE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,UNITED RESPONSE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,UNIVERSITY MEDICAL CENTRE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,UNIVERSITY OF READING,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,URPOTENTIAL COMMUNITY INTEREST COMPANY,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,VENUS,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,VISION MENTAL HEALTHCARE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,VISYON LTD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WALKERGATE PARK HOSPITAL,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WASHINGTON MIND,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WAYSIDE HOUSE - TRUST HQ,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WE ARE WITH YOU IN CANTERBURY & COASTAL,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WE ARE WITH YOU IN CORNWALL TRURO,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WEST ESSEX MIND,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WEST SUFFOLK NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WEST SUSSEX MHSTS,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WESTON SAFE HAVEN,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WHITTINGTON HEALTH NHS TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WIGAN FAMILY WELFARE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WINDSOR AND MAIDENHEAD COUNSELLING SERVICE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WINSTON'S WISH,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WINSTON'S WISH (CHELTENHAM),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,WPH COUNSELLING AND EDUCATION SERVICE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YCT,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YMCA DOWNSLINK GROUP,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOU MATTER,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUNG DEVON,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUNG GLOUCESTERSHIRE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUNG LIVES CONSORTIUM CIO,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUNG PEOPLE CORNWALL,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUNG PEOPLE'S COUNSELLING SERVICE (YPCS) BRENTWOOD,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUNG PERSON'S SOCIAL PERSCRIBING SERVICE - CUMBRIA,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUNG PERSONS ADVISORY SERVICE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUNG SOMERSET (EDINGTON),People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUR HEALTHCARE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUTH TALK,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUTH WORKS NORTHAMPTONSHIRE,People subject to the Mental Health Act at the end of the reporting period,*
01/03/2022,YOUTHLINE LTD,People subject to the Mental Health Act at the end of the reporting period,*
